CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3,Zymosterol,C05437,!Zymosterol!
CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)CCC=C(C)CCC=C(C)C,all-trans-Neurosporene,C05431,!all-trans-Neurosporene!
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)=CCCC1(C)C,alpha-Carotene,C05433,!alpha-Carotene!
CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C,Lycopene,C05432,!Lycopene!
S=C([S-])NCCNC(=S)[S-],Zineb,C15232,!Zineb!
Cl[Cd]Cl,Cadmium chloride,C15233,!Cadmium chloride!
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,Iprobenfos,C15230,!Iprobenfos!
Oc1ccc2oc3c(Cl)c(Cl)c(Cl)cc3c2c1,8-Hydroxy-2;3;4-trichlorodibenzofuran,C15236,!8-Hydroxy-2;3;4-trichlorodibenzofuran!
Oc1ccc2oc3ccc(Cl)cc3c2c1,8-Hydroxy-2-chlorodibenzofuran,C15237,!8-Hydroxy-2-chlorodibenzofuran!
O=N(O)O[Pb]ON(=O)O,Lead nitrate,C15234,!Lead nitrate!
Cl[Sb](Cl)Cl,Antimony trichloride,C15235,!Antimony trichloride!
Oc1cc(Cl)c2oc3c(Cl)c(Cl)ccc3c2c1,8-Hydroxy-3;4;6-trichlorodibenzofuran,C15238,!8-Hydroxy-3;4;6-trichlorodibenzofuran!
Oc1ccc2oc3c(Cl)c(Cl)ccc3c2c1,8-Hydroxy-3;4-dichlorodibenzofuran,C15239,!8-Hydroxy-3;4-dichlorodibenzofuran!
C=CC(OC(C)=O)c1ccc(OC(C)=O)cc1,1'-Acetoxychavicol acetate,C10426,!1'-Acetoxychavicol acetate!
CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)[nH]c(N)nc43)C(O)C2O)C(O)C(O)C1O,GDP-6-deoxy-L-mannose,C05386,!GDP-6-deoxy-L-mannose!
CC1=CC=CC(C)C(O)C(C)C(O)C(C)C(O)C(C)C(O)C(CO)C=C(C)C(=O)c2c(O)c(C)cc3c2C(=O)C=C(NC1=O)C3=O,Protorifamycin I,C12246,!Protorifamycin I!
O=P(O)(O)OC(CO)CO,Calcium glycerophosphate,C12935,!Calcium glycerophosphate!
C=CCCN,3-Buten-1-amine,C12244,!3-Buten-1-amine!
C=CCCNc1nnc(C(=O)OC)o1,Methyl5-(but-3-en-1-yl)amino-1;3;4-oxadiazole-2-carboxylate,C12245,!Methyl5-(but-3-en-1-yl)amino-1;3;4-oxadiazole-2-carboxylate!
CN1Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4,Chelidonine,C12242,!Chelidonine!
COc1cc2c(cc1OC(=O)CC(C)O)C1C(OC2=O)C(OC(C)=O)C=C2CCN(C)C21,Dubiusine,C12240,!Dubiusine!
COc1cc2c(cc1OC)C1C(CC=C3CCN(C)C31)OC2OC,O-Methyllycorenine,C12241,!O-Methyllycorenine!
NC(=O)N1c2ccccc2C(O)C(O)c2ccccc21,Dihydroxycarbazepine,C07495,!Dihydroxycarbazepine!
CC(OP(C)(=O)F)C(C)(C)C,Soman,C07494,!Soman!
NC(=O)N1c2ccccc2C2OC2c2ccccc21,Carbamazepine-10;11-epoxide,C07496,!Carbamazepine-10;11-epoxide!
CNC(=O)Oc1cccc2ccccc12,Carbaryl,C07491,!Carbaryl!
OCC(Cl)(Cl)Cl,Trichloroethanol,C07490,!Trichloroethanol!
NC(=O)N1c2ccccc2CC(O)c2ccccc21,10-Hydroxycarbazepine,C07493,!10-Hydroxycarbazepine!
C=C1CC23CC1(O)CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)O,Gibberellin A1,C00859,!Gibberellin A1!
Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(O)C(O)C3O)O2)c(=O)[nH]c1=O,dTDP-6-deoxy-D-allose,C11912,!dTDP-6-deoxy-D-allose!
O=C(O)C1CCCN1,L-Proline,C00148,!L-Proline!
Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)CC(N)C3O)O2)c(=O)[nH]c1=O,dTDP-3-amino-3;4;6-trideoxy-D-glucose,C11910,!dTDP-3-amino-3;4;6-trideoxy-D-glucose!
COC(C)(CC=O)C(O)C(C)O,L-Cladinose,C11917,!L-Cladinose!
Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3CC(C)(O)C(O)C(C)O3)O2)c(=O)[nH]c1=O,dTDP-L-mycarose,C11916,!dTDP-L-mycarose!
Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3CC(C)(O)C(=O)C(C)O3)O2)c(=O)[nH]c1=O,dTDP-3-methyl-4-oxo-2;6-dideoxy-L-allose,C11915,!dTDP-3-methyl-4-oxo-2;6-dideoxy-L-allose!
Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)CC1CN2,5;10-Methylenetetrahydrofolate,C00143,!5;10-Methylenetetrahydrofolate!
CC(=O)NC1C(O)OC(CO)C(O)C1O,N-Acetyl-D-glucosamine,C00140,!N-Acetyl-D-glucosamine!
Cc1occc(=O)c1O,Maltol,C11918,!Maltol!
NCCOB(c1ccccc1)c1ccccc1,2-Aminoethyl diphenylborinate,C20698,!2-Aminoethyl diphenylborinate!
Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,GMP,C00144,!GMP!
S,Thiol,C00145,!Thiol!
CC12C=CC(=O)C=C1CCC1C2C(O)C(F)C2(C)C(O)CCC12,12alpha-Fluoro-11beta;17beta-dihydroxyandrosta-1;4-dien-3-one,C15165,!12alpha-Fluoro-11beta;17beta-dihydroxyandrosta-1;4-dien-3-one!
O=C(C=Cc1ccccc1)c1ccccc1,Chalcone,C15589,!Chalcone!
COc1cc(O)c2c(=O)c3c(OC)c(O)ccc3oc2c1,Gentiacaulein,C10064,!Gentiacaulein!
O=c1c2cc(O)ccc2oc2cc(O)cc(O)c12,Gentisein,C10065,!Gentisein!
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,Gentisin,C10066,!Gentisin!
COc1c(O)ccc2c(=O)c3c(O)c(C4OC(CO)C(O)C(O)C4O)c(O)cc3oc12,Irisxanthone,C10067,!Irisxanthone!
COc1cc(O)c2c(=O)c3ccc(O)c(OC)c3oc2c1,3;5-Dimethoxy-1;6-dihydroxyxanthone,C10060,!3;5-Dimethoxy-1;6-dihydroxyxanthone!
O=c1c2cc(O)ccc2oc2cccc(O)c12,Euxanthone,C10061,!Euxanthone!
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,Gambogic acid,C10062,!Gambogic acid!
CC(C)=CCc1c(O)c(CC=C(C)C)c2oc3c(O)ccc(O)c3c(=O)c2c1O,Gartanin,C10063,!Gartanin!
O=C(O)C(CO)OC1OC(CO)C(O)C(O)C1O,2-O-(alpha-D-Mannosyl)-D-glycerate,C11544,!2-O-(alpha-D-Mannosyl)-D-glycerate!
CCC(C)C(N)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(CC(C)C)C(N)=O)C(C)CC,Mastoparan,C15947,!Mastoparan!
CN1CCC2(c3cccc4c3NC3N(C)CCC43c3cccc4c3NC3N(C)CCC43C34CCN(C)C3Nc3c(C56CCN(C)C5Nc5ccccc56)cccc34)c3ccccc3NC12,Psychotridine,C09233,!Psychotridine!
CC(C=CC=C(C)C=CC=C(C)C=CC(OC1OC(C)C(O)C(O)C1O)C(C)(C)O)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C,(3R;2'S)-Myxol 2'-alpha-L-fucoside,C15941,!(3R;2'S)-Myxol 2'-alpha-L-fucoside!
Nc1cccc(F)c1,3-Fluoroaniline,C11013,!3-Fluoroaniline!
CC(C=CC=C(C)C=Cc1c(C)ccc(C)c1C)=CC=CC=C(C)C=CC=C(C)C=Cc1c(C)ccc(C)c1C,Isorenieratene,C15943,!Isorenieratene!
CC=CCC(C)C(O)C(N)C(=O)O,(E)-2-Butenyl-4-methyl-threonine,C12029,!(E)-2-Butenyl-4-methyl-threonine!
CC1C=CC2=CCCC(O)C2C1CCC1CC(O)CC(=O)O1,Compactin diol lactone,C14183,!Compactin diol lactone!
NS(=O)(=O)c1cccc(S(N)(=O)=O)c1,1;3-Benzenedisulfonamide,C14182,!1;3-Benzenedisulfonamide!
NS(=O)(=O)c1nc2ccccc2s1,2-Benzothiazolesulfonamide,C14181,!2-Benzothiazolesulfonamide!
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,1;1;1-Trichloro-2-(o-chlorophenyl)-2-(p-chlorophenyl)ethane,C14187,!1;1;1-Trichloro-2-(o-chlorophenyl)-2-(p-chlorophenyl)ethane!
COc1nc(NC(C)C)nc(NC(C)C)n1,Prometon,C14186,!Prometon!
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,Heptachlor,C14185,!Heptachlor!
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,Mequitazine,C12755,!Mequitazine!
Oc1ccc(-c2c(Cl)cc(Cl)cc2Cl)cc1,2;4;6-Trichloro-4'-biphenylol,C14189,!2;4;6-Trichloro-4'-biphenylol!
CC(C)(C)c1cccc(O)c1,3-tert-Butylphenol,C14188,!3-tert-Butylphenol!
CCCC1OC1C(=O)NC(CO)C(=O)NC1C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(c2ccc(O)cc2)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(C(O)C(N)=O)C(=O)NC(C(C)CC(=O)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)OC1C,Calcium-dependent antibiotic,C12024,!Calcium-dependent antibiotic!
CC1(O)CC2(C)C(CCC2(C)O)C2CCC3CCCCC3(C)C21,11;17-Dimethyl-5alpha-androstane-11beta;17beta-diol,C15047,!11;17-Dimethyl-5alpha-androstane-11beta;17beta-diol!
CC(=C(CCOC(=O)C(C)C)SSC(CCOC(=O)C(C)C)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,Bisibuthiamine,C12750,!Bisibuthiamine!
CCCCCCCCCCCc1ccc(C=C2N=C(c3ccc[nH]3)C=C2OC)[nH]1,Undecylprodigiosin,C12023,!Undecylprodigiosin!
N=C(NCCOP(=O)(O)OCC(N)C(=O)O)NP(=O)(O)O,N-Phospho-D-lombricine,C02855,!N-Phospho-D-lombricine!
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,Cethromycin,C12020,!Cethromycin!
O=C(O)c1cccnc1C(=O)O,Quinolinate,C03722,!Quinolinate!
CNCCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,N-Desmethylzolmitriptan,C18056,!N-Desmethylzolmitriptan!
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,Troleandomycin,C12753,!Troleandomycin!
CCCCCC(O)C=CC1C=CC(=O)C1CC=CCCCC(=O)O,Prostaglandin A2,C05953,!Prostaglandin A2!
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3NC(C)=O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)NC=O,D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide,C04911,!D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide!
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3NC(C)=O)C2O)C(O)C1O)NC=O,1;3-beta-D-Galactosyl-N-acetyl-D-glucosaminyl-1;3-beta-D-galactosyl-1;4-D-glucosylceramide,C04910,!1;3-beta-D-Galactosyl-N-acetyl-D-glucosaminyl-1;3-beta-D-galactosyl-1;4-D-glucosylceramide!
CC(O)C(=O)O,Lactate,C01432,!Lactate!
CC(=O)NC1C(OC2C(OC3C(O)COC(COC4OC(CO)C(O)C(O)C4O)C3O)OC(CO)C(O)C2O)OC(CO)C(O)C1O,alpha-D-Mannosyl-1;6-(N-acetyl-beta-D-glucosaminyl-1;2-alpha-D-mannosyl-1;3)-beta-D-mannosyl-R,C04914,!alpha-D-Mannosyl-1;6-(N-acetyl-beta-D-glucosaminyl-1;2-alpha-D-mannosyl-1;3)-beta-D-mannosyl-R!
CC(=O)NC1COC(COC2OC(CO)C(O)C(O)C2NC(C)=O)C(O)C1OC1OC(CO)C(O)C(O)C1NC(C)=O,N-Acetyl-beta-D-glucosaminyl-(1->6)-[N-acetyl-beta-D-glucosaminyl-(1->3)]-N-acetyl-alpha-D-galactosaminyl-R,C04917,!N-Acetyl-beta-D-glucosaminyl-(1->6)-[N-acetyl-beta-D-glucosaminyl-(1->3)]-N-acetyl-alpha-D-galactosaminyl-R!
NC(=O)c1ncn(C2OC(COP(=O)(O)O)C(O)C2O)c1NC=NCC(=O)C(O)C(O)COP(=O)(O)O,N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide,C04916,!N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide!
CCCCCCCCCCCC(O)CC(=O)NC1C(OP(=O)(O)O)OC(COC2OC(CO)C(OP(=O)(O)O)C(OC(=O)CC(O)CCCCCCCCCCC)C2NC(=O)CC(O)CCCCCCCCCCC)C(O)C1OC(=O)CC(O)CCCCCCCCCCC,2;3;2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1;6-beta-D-glucosamine 1;4'-bisphosphate,C04919,!2;3;2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1;6-beta-D-glucosamine 1;4'-bisphosphate!
C,Methane,C01438,!Methane!
NC(C[SH]=O)C(=O)O,S-Alkyl-L-cysteine S-oxide,C03726,!S-Alkyl-L-cysteine S-oxide!
CC(C)C(NC(=O)OCc1ccccn1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)OCc1cccnc1,A 80987,C15661,!A 80987!
CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)O,S-Acetylphosphopantetheine,C03725,!S-Acetylphosphopantetheine!
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,2;2';3;3';6;6'-Hexachlorobiphenyl,C14369,!2;2';3;3';6;6'-Hexachlorobiphenyl!
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,Decachlorobiphenyl,C14368,!Decachlorobiphenyl!
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,2;2';3;3';5;5'-Hexachlorobiphenyl,C14367,!2;2';3;3';5;5'-Hexachlorobiphenyl!
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,2;3;4;5;6-Pentachlorobiphenyl,C14366,!2;3;4;5;6-Pentachlorobiphenyl!
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,2;3;3';4;5-Pentachlorobiphenyl,C14365,!2;3;3';4;5-Pentachlorobiphenyl!
Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)cc1,2;4;4';6-Tetrachlorobiphenyl,C14364,!2;4;4';6-Tetrachlorobiphenyl!
Clc1cc(Cl)c(Cl)c(-c2ccccc2)c1Cl,2;3;5;6-Tetrachlorobiphenyl,C14363,!2;3;5;6-Tetrachlorobiphenyl!
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,2;3;4;4'-Tetrachlorobiphenyl,C14361,!2;3;4;4'-Tetrachlorobiphenyl!
Clc1cc(Cl)c(-c2ccccc2Cl)cc1Cl,2;2';4;5-Tetrachlorobiphenyl,C14360,!2;2';4;5-Tetrachlorobiphenyl!
CN(C)NC(=O)CCC(=O)O,Daminozide,C10996,!Daminozide!
O=CCCCCC(=O)O,Adipate semialdehyde,C06102,!Adipate semialdehyde!
O=C(O)C(CC(=O)N1CC2CCCCC2C1)Cc1ccccc1,Kad 1229,C13326,!Kad 1229!
CC1OC(=O)C[C@@]2(C)[C@H](CCC(O)=O)C3=[N]4C12C1=[N]2C(=CC5=[N]6[C@@](C)(CC7=C(CCC(O)=O)[C@](C)(CC(O)=O)C(=C3)N7[Co]426)C(CC(O)=O)=C5CCC(O)=O)[C@](C)(CCC(O)=O)C1CC(O)=O,Cobalt-precorrin 5,C11541,!Cobalt-precorrin 5!
NC1CC(=O)C(CO)OC1OC1C(N)CC(N)C(O)C1O,4'-Oxolividamine,C21257,!4'-Oxolividamine!
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(=O)O)C2SC1,(7R)-7-(4-Carboxybutanamido)cephalosporanate,C15666,!(7R)-7-(4-Carboxybutanamido)cephalosporanate!
NC(CCC(=O)NNc1ccc(CO)cc1)C(=O)O,Agaritine,C01550,!Agaritine!
CC(=O)Nc1nnc(S(N)(=O)=O)s1,Acetazolamide,C06805,!Acetazolamide!
CCCCCC(C=CC1C2CC(OO2)C1CC=CCCCC(=O)O)OO,Prostaglandin G2,C05956,!Prostaglandin G2!
CCCCCC=CCC=CC=CC=CC(SCC(N)C(=O)NCC(=O)O)C(O)CCCC(=O)O,Leukotriene D4,C05951,!Leukotriene D4!
O=C1CCCCC1=O,Cyclohexane-1;2-dione,C06105,!Cyclohexane-1;2-dione!
O=CCc1ccccc1,Phenylacetaldehyde,C00601,!Phenylacetaldehyde!
O=C1C(O)C(O)OC(CO)C1O,3-Keto-beta-D-galactose,C05394,!3-Keto-beta-D-galactose!
CCCCCC(O)C=CC1=C(CC=CCCCC(=O)O)C(=O)CC1,Prostaglandin B2,C05954,!Prostaglandin B2!
Cc1cccc(Nc2ccccc2C(=O)O)c1C,Mefenamic acid,C02168,!Mefenamic acid!
CCCCCC=CCC=CC=CC=CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(O)CCCC(=O)O,Leukotriene C4,C02166,!Leukotriene C4!
OCC(O)C(O)C(O)C(O)COCC1OC(O)C(O)C(O)C1O,Melibiitol,C05399,!Melibiitol!
CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,Leukotriene B4,C02165,!Leukotriene B4!
O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,Isomaltotriose,C02160,!Isomaltotriose!
Nc1cc2nc3ccccc3oc-2cc1=O,2-Aminophenoxazin-3-one,C02161,!2-Aminophenoxazin-3-one!
CN(C(=O)C(N)Cc1ccccc1)C(CCCN)C(=O)Nc1ccc2ccccc2c1,Naphthyl dipeptide,C12062,!Naphthyl dipeptide!
C=C1C(=O)OC2C=C(CO)C(OC(C)=O)CC(O)C(C)=CC(OC(=O)C(C)=CC)C12,Eupacunolin,C09428,!Eupacunolin!
CCCCCCCCC1OC1CCCCCCCC(=O)O,cis-9;10-Epoxystearic acid,C19418,!cis-9;10-Epoxystearic acid!
C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC(O)C(C)=CC(OC(=O)C3(C)OC3C)C12,Eupacunoxin,C09429,!Eupacunoxin!
CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,Disperse Yellow 3,C19412,!Disperse Yellow 3!
O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,Doxefazepam,C19413,!Doxefazepam!
Cc1cc(N(=O)O)cc(N(=O)O)c1,3;5-Dinitrotoluene,C19410,!3;5-Dinitrotoluene!
Nc1ccc(-c2ccccc2N)cc1,2;4'-Diphenyldiamine,C19411,!2;4'-Diphenyldiamine!
O=C1OC2(c3ccccc31)c1cc(Br)c(O)c(Br)c1Oc1c2cc(Br)c(O)c1Br,Eosin,C19416,!Eosin!
CC1CC2OC2CC1COC(=O)C1CC2OC2CC1C,3;4-Epoxy-6-methylcyclohexylmethyl-3;4-epoxy-6-methylcyclo-hexanecarboxylate,C19417,!3;4-Epoxy-6-methylcyclohexylmethyl-3;4-epoxy-6-methylcyclo-hexanecarboxylate!
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,Doxylamine succinate,C19414,!Doxylamine succinate!
NC(=O)NC(O)C(=O)O,(S)-Ureidoglycolate,C00603,!(S)-Ureidoglycolate!
OCC1OC(Oc2cc(-c3[o+]c4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4cc3OC3OC(CO)C(O)C(O)C3O)ccc2O)C(O)C(O)C1O,Cyanidin 3;5;3'-tri-O-glucoside,C08629,!Cyanidin 3;5;3'-tri-O-glucoside!
C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,Lupeol,C08628,!Lupeol!
Nc1cc[nH]c(=O)n1,Cytosine,C00380,!Cytosine!
CC(=O)NC1C(OC2OC(CC(O)C3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)C(O)C(O)C2NC=O)OC(O)C(O)C1O,Tunicamycin,C12063,!Tunicamycin!
CC(C)=CCCC(C(=O)O)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,alpha-Elemolic acid,C08623,!alpha-Elemolic acid!
CC(C)=CCCC(C)(O)C1CCC2(C)C1CCC1C3(C)CCC(=O)C(C)(C)C3CCC12C,Dipterocarpol,C08622,!Dipterocarpol!
CC(C)=CCCC(C)(O)C1CCC2(C)C1CCC1C3(C)CCC(O)C(C)(C)C3CCC12C,Dammarenediol-I,C08621,!Dammarenediol-I!
CC1OC(OCC2OC(Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)C(O)C(O)C2O)C(O)C(O)C1O,Cyanidin 3-O-rutinoside,C08620,!Cyanidin 3-O-rutinoside!
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC,(4Z;7Z;10Z;13Z;16Z;19Z)-Docosahexaenoic acid ethyl ester,C16185,!(4Z;7Z;10Z;13Z;16Z;19Z)-Docosahexaenoic acid ethyl ester!
CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C,Friedelin,C08626,!Friedelin!
CC(C)C1CCC2C1(C)CCC1(C)C3CCC4C(C)(C)CCCC4(C)C3=CCC21C,Fernene,C08625,!Fernene!
CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,Euphol,C08624,!Euphol!
NC(COS(=O)(=O)O)C(=O)O,L-Serine O-sulfate,C02703,!L-Serine O-sulfate!
NC(CC(=O)c1ccccc1NC=O)C(=O)O,L-Formylkynurenine,C02700,!L-Formylkynurenine!
OCC1OC(O)C(O)C(O)C1O,beta-D-Galactoside,C00602,!beta-D-Galactoside!
COS(=O)(=O)O,Monomethyl sulfate,C02704,!Monomethyl sulfate!
O=C(O)C1=CCC2CC(=O)N12,(5R)-Carbapen-2-em-3-carboxylate,C06669,!(5R)-Carbapen-2-em-3-carboxylate!
CC(C)C(N)C(=O)NC(C(=O)O)C(O)CC1CN2C(=O)CC2O1,Valclavam,C06668,!Valclavam!
O=CC=C1OC2CC(=O)N2C1C(=O)O,Clavulanate-9-aldehyde,C06661,!Clavulanate-9-aldehyde!
NCC=C1OC2CC(=O)N2C1C(=O)O,Clavaminic acid,C06660,!Clavaminic acid!
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC,(5Z;8Z;11Z;14Z;17Z)-Eicosapentaenoic acid ethyl ester,C16184,!(5Z;8Z;11Z;14Z;17Z)-Eicosapentaenoic acid ethyl ester!
O=C(O)C1C(=CCO)OC2CC(=O)N21,Clavulanic acid,C06662,!Clavulanic acid!
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,Imipenem,C06665,!Imipenem!
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN)CC12,Thienamycin,C06664,!Thienamycin!
NC(C(=O)NC(C(=O)O)C(O)C1CN2C(=O)CC2O1)C(O)C1CN2C(=O)CC2O1,Clavamycin A,C06667,!Clavamycin A!
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,Yamogenin,C08918,!Yamogenin!
CC12CC(=CO)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,Oxymetholone,C07393,!Oxymetholone!
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,Pyrimethamine,C07391,!Pyrimethamine!
CC1(CC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc(n2)C1CCC(=O)O)C(C)(CC(=O)O)C5CCC(=O)O)c(CC(=O)O)c4CCC(=O)O)c(CCC(=O)O)c3CC(=O)O,Sirohydrochlorin,C05778,!Sirohydrochlorin!
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,Paclitaxel,C07394,!Paclitaxel!
NCCC(O)(P(=O)(O)O)P(=O)(O)O,Pamidronate,C07395,!Pamidronate!
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,Quinapril,C07398,!Quinapril!
C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC(O)(CCl)C1C(O)C3OC3(C)C21O,Eupachloroxin,C09425,!Eupachloroxin!
CC1=CCC(C(C)=Cc2csc(C)n2)OC(=O)CC(O)C(C)(C)C(=O)C(C)C(O)C(C)CCC1,Epothilone D,C12039,!Epothilone D!
CC1(C(=O)O)CSC(C(C)(C)C(O)C2CSC(C3CSC(c4ccccc4O)=N3)N2)=N1,Yersiniabactin,C12038,!Yersiniabactin!
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,Chlorobiphenyl-vancomycin,C12035,!Chlorobiphenyl-vancomycin!
