;CMPD;CMPD_SMILES
14725;(1aR,5S,8S,9S,10R,22aR)-5-tert-butyl-N-[(1R,2R)-1-[(cyclopropanesulfonyl)carbamoyl]-2-ethylcyclopropyl]-9-ethyl-18,18-difluoro-14-methoxy-3,6-dioxo-1,1a,3,4,5,6,9,10,18,19,20,21,22,22a-tetradecahydro-8H-7,10-methanocyclopropa[18,19][1,10,3,6]dioxadiazacyclononadecino[11,12-b]quinoxaline-8-carboxamide;None
14726;(2R,3aR,10Z,11aS,12aR,14aR)-N-(cyclopropylsulfonyl)-2-[[7-methoxy-2-(4-methoxyphenyl)-8-methylquinazolin-4-yl]oxy]-5-methyl-4,14-dioxo-2,3,3a,4,5,6,7,8,9,11a,12,13,14,14a-tetradecahydrocyclopenta[c]cyclopropa[g][1,6]diazacyclotetradecine-12a(1H)-carboxamide;None
14727;(2R,6S,12Z,13aS,14aR,16aS)-6-[[(cyclopentyloxy)carbonyl]amino]-2-([7-methoxy-2-[2-(propan-2-ylamino)-1,3-thiazol-4-yl]quinolin-4-yl]oxy)-5,16-dioxo-1,2,3,6,7,8,9,10,11,13a,14,15,16,16a-tetradecahydrocyclopropa[e]pyrrolo[1,2-a][1,4]diazacyclopentadecine;None
14728;(1aR,5S,10R,22aR)-9-(butan-2-yl)-5-tert-butyl-N-[(1R,2R)-2-(difluoromethyl)-1-[(1-methylcyclopropane-1-sulfonyl)carbamoyl]cyclopropyl]-14-methoxy-3,6-dioxo-1,1a,3,4,5,6,9,10,18,19,20,21,22,22a-tetradecahydro-8H-7,10-methanocyclopropa[18,19][1,10,3,6]dioxadiazacyclononadecino[11,12-b]quinoxaline-8-carboxamide;None
14729;N-acetyl-L-alpha-aspartyl-N-[(1S)-2-[[(1S)-1-([(2S,4R)-2-[[(1S,2R)-1-carboxy-2-ethenylcyclopropyl]carbamoyl]-4-[(2-phenylquinolin-4-yl)oxy]pyrrolidin-1-yl]carbonyl)-2,2-dimethylpropyl]amino]-1-cyclohexyl-2-oxoethyl]-D-alpha-glutamine;None
14730;(2S,3aR,10Z,11aS,12aR,14aR)-N-(cyclopropylsulfonyl)-5-methyl-4,14-dioxo-2-([2-[4-(propan-2-yl)-1,3-thiazol-2-yl]quinazolin-4-yl]oxy)-2,3,3a,4,5,6,7,8,9,11a,12,13,14,14a-tetradecahydrocyclopenta[c]cyclopropa[g][1,6]diazacyclotetradecine-12a(1H)-carboxamide;None
14731;(1aR,5S,8S,9S,10R,22aR)-5-tert-butyl-N-[(1R,2R)-1-[(cyclopropanesulfonyl)carbamoyl]-2-methylcyclopropyl]-9-ethyl-18,18-difluoro-14-methoxy-3,6-dioxo-1,1a,3,4,5,6,9,10,18,19,20,21,22,22a-tetradecahydro-8H-7,10-methanocyclopropa[18,19][1,10,3,6]dioxadiazacyclononadecino[11,12-b]quinoxaline-8-carboxamide;None
14732;(1aR,5S,10S,22aR)-5-tert-butyl-N-[(1R,2R)-2-(difluoromethyl)-1-[(1-methylcyclopropane-1-sulfonyl)carbamoyl]cyclopropyl]-14-methoxy-3,6-dioxo-9-phenoxy-1,1a,3,4,5,6,9,10,18,19,20,21,22,22a-tetradecahydro-8H-7,10-methanocyclopropa[18,19][1,10,3,6]dioxadiazacyclononadecino[11,12-b]quinoxaline-8-carboxamide;None
14733;(2R,3aR,10Z,11aS,12aR,14aR)-N-(cyclopropylsulfonyl)-2-[[7-methoxy-8-methyl-2-(6-methylpyridin-2-yl)quinazolin-4-yl]oxy]-5-methyl-4,14-dioxo-2,3,3a,4,5,6,7,8,9,11a,12,13,14,14a-tetradecahydrocyclopenta[c]cyclopropa[g][1,6]diazacyclotetradecine-12a(1H)-carboxamide;None
14734;(1aR,5S,8S,9S,10R,22aR)-5-tert-butyl-N-[(1R,2S)-1-[(cyclopropanesulfonyl)carbamoyl]-2-(2,2-difluoroethyl)cyclopropyl]-18,18-difluoro-14-methoxy-9-methyl-3,6-dioxo-1,1a,3,4,5,6,9,10,18,19,20,21,22,22a-tetradecahydro-8H-7,10-methanocyclopropa[18,19][1,10,3,6]dioxadiazacyclononadecino[11,12-b]quinoxaline-8-carboxamide;None
14735;faldaprevir;CC(C)C(=O)NC1=NC(=CS1)C2=NC3=C(C=CC(=C3Br)OC)C(=C2)O[C@@H]4C[C@H](N(C4)C(=O)[C@H](C(C)(C)C)NC(=O)OC5CCCC5)C(=O)N[C@@]6(C[C@H]6C=C)C(=O)O
14736;BILN 2061;CC(C)NC1=NC(=CS1)C2=NC3=C(C=CC(=C3)OC)C(=C2)O[C@@H]4C[C@H]5C(=O)N[C@@]6(C[C@H]6/C=C\CCCCC[C@@H](C(=O)N5C4)NC(=O)OC7CCCC7)C(=O)O
14737;danoprevir;CC(C)(C)OC(=O)N[C@H]1CCCCC/C=C\[C@@H]2C[C@]2(NC(=O)[C@@H]3C[C@H](CN3C1=O)OC(=O)N4CC5=C(C4)C(=CC=C5)F)C(=O)NS(=O)(=O)C6CC6
14738;dodeka-D-Arg-NH2;None
14739;undeca-D-Arg-NH2;None
14740;(1R,2S)-1-[([(1R,4R)-2-[[(1S)-1-[[(1S)-1-cyclohexyl-2-methoxy-2-oxoethyl]carbamoyl]-2,2-dimethylpropyl]carbamoyl]-4-[(7-methoxy-2-phenylquinolin-4-yl)oxy]cyclopent-2-en-1-yl]carbonyl)amino]-2-ethenylcyclopropanecarboxylic acid;None
14741;(2S,3aR,10Z,11aS,12aR,14aR)-N-(cyclopropylsulfonyl)-2-([7-methoxy-2-[4-(propan-2-yl)-1,3-thiazol-2-yl]quinazolin-4-yl]oxy)-5-methyl-4,14-dioxo-2,3,3a,4,5,6,7,8,9,11a,12,13,14,14a-tetradecahydrocyclopenta[c]cyclopropa[g][1,6]diazacyclotetradecine-12a(1H)-carboxamide;None
14742;(2S,3aR,10Z,11aS,12aR,14aR)-N-(cyclopropylsulfonyl)-5-methyl-2-[[2-(4-methylpiperazin-1-yl)quinazolin-4-yl]oxy]-4,14-dioxo-2,3,3a,4,5,6,7,8,9,11a,12,13,14,14a-tetradecahydrocyclopenta[c]cyclopropa[g][1,6]diazacyclotetradecine-12a(1H)-carboxamide;None
14743;(1'R,21'S,24'S)-21'-tert-butyl-N-((1R,2R)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethylcyclopropyl)-3',19',22'-trioxo-2',18'-dioxa-4',20',23'-triazaspiro[cyclohexane-1,16'-tetracyclo-[21.2.1.14,7.06,11]heptacosane]-6',8',10'-triene-24'-carboxamide;None
14744;(1aR,5S,8S,9S,10R,22aR)-5-tert-butyl-N-[(1R,2S)-1-[(cyclopropanesulfonyl)carbamoyl]-2-(2-fluoroethyl)cyclopropyl]-18,18-difluoro-14-methoxy-9-methyl-3,6-dioxo-1,1a,3,4,5,6,9,10,18,19,20,21,22,22a-tetradecahydro-8H-7,10-methanocyclopropa[18,19][1,10,3,6]dioxadiazacyclononadecino[11,12-b]quinoxaline-8-carboxamide;None
14745;(1R,2S)-1-[([(1R,4R)-2-[[(1S)-1-[[(1S)-1-cyclohexyl-2-(methylamino)-2-oxoethyl]carbamoyl]-2,2-dimethylpropyl]carbamoyl]-4-[(7-methoxy-2-phenylquinolin-4-yl)oxy]cyclopent-2-en-1-yl]carbonyl)amino]-2-ethenylcyclopropanecarboxylic acid;None
14746;(2S,4S)-1-((S)-2-((R)-2-cyclohexyl-2-(prop-1-en-2-ylamino)acetamido)-3,3-dimethylbutanoyl)-N-((1S,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-vinylcyclopropyl)-4-phenylpyrrolidine-2-carboxamide;None
14747;(1R,12E,20S,23S)-20-tert-butyl-N-((1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-vinylcyclopropyl)-4-methyl-3,18,21-trioxo-2,17-dioxa-4,19,22-triazatricyclo[20.2.1.06,11]pentacosa-6,8,10,12-tetraene-23-carboxamide;None
14748;(1aR,5S,8S,9S,10R,21aR)-5-tert-butyl-N-[(1R,2R)-2-(difluoromethyl)-1-[(1-methylcyclopropane-1-sulfonyl)carbamoyl]cyclopropyl]-9-ethyl-14-methoxy-3,6-dioxo-1a,3,4,5,6,9,10,17b,18,18a,19,20,21,21a-tetradecahydro-1H,8H-7,10-methanodicyclopropa[13,14:18,19][1,10,3,6]dioxadiazacyclononadecino[11,12-b]quinoxaline-8-carboxamide;None
14749;(1R,5S)-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyl]-butyl]-3-[(2S)-2-[[[[1-[1(R)-[(dimethylamino)sulfonyl]ethyl]-cyclohexyl]amino]carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-6,6-dimethyll-3-azabicyclo[3.1.0]hexane-2(S)-carboxamide;CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)[C@@H](C)S(=O)(=O)N(C)C
14750;deca-D-Arg-NH2;None
14751;(1R,5S)-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyl]-butyl]-3-[2(S)-[[[[1-[[[(2-fluoro-1,1-dimethylethyl)methylamino]sulfonyl]methyl]cyclohexyl]amino]carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]-hexane-2(S)-carboxamide;CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)CS(=O)(=O)N(C)C(C)(C)CF
14752;(2R,3aR,10Z,11aS,12aR,14aR)-N-(cyclopropylsulfonyl)-2-[[7-methoxy-8-methyl-2-(pyridin-3-yl)quinazolin-4-yl]oxy]-5-methyl-4,14-dioxo-2,3,3a,4,5,6,7,8,9,11a,12,13,14,14a-tetradecahydrocyclopenta[c]cyclopropa[g][1,6]diazacyclotetradecine-12a(1H)-carboxamide;None
14753;N-[(2S)-2-[(N-acetyl-L-alpha-aspartyl-D-alpha-glutamyl)amino]-2-cyclohexylacetyl]-L-valyl-(4S)-4-(naphthalen-2-ylmethoxy)-D-prolyl-D-norvaline;None
14754;Suc-L-Asp-D-Glu-L-Leu-L-Ile-L-(cyclohexyl)Ala-1-aminocyclopropane-1-carboxylic acid-NHSO2Ph;None
14755;(1R,5S)-3-(N-[[(1S)-1-cyclohexyl-2-cyclopropyl-2-oxoethyl]carbamoyl]-3-methyl-L-valyl)-N-[1-(cyclopropylamino)-1,2-dioxohept-6-yn-3-yl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide;None
14756;(1R,5S)-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyl]-butyl]-3-[2(S)-[[[[1-(2-cyclopropyl-1,1-dioxido-5(R)-isothiazolidinyl)cyclohexyl]amino]carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2(S)-carboxamide;CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)[C@H]5CCN(S5(=O)=O)C6CC6
14757;(1R,5S)-N-[3-(cyclopropylamino)-1(S)-(2-cyclopropylethyl)-2,3-dioxopropyl]-3-[2(S)-[[[[1-[[[cycloppropyl(methyl)-amino]sulfonyl]methyl]cyclohexyl]amino]carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]-hexane-2(S)-carboxamide;CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)[C@H]5CCN(S5(=O)=O)C
14758;3-[2-(2-[2-[2-(2-Acetylamino-3-carboxy-propionylamino)-4-carboxy-butyrylamino]-3,3-diphenyl-propionylamino]-4-carboxy-butyrylamino)-3-cyclohexyl-propionylamino]-5,5-difluoro-2-oxo-pentanoic acid;None
14759;cyclopropanesulfonic acid [(Z)-(1R,4R,6S,15R,17S)-17-(7-methoxy-2-phenyl-quinolin-4-yloxy)-2,14-dioxo-3,13-diaza-tricyclo[13.3.0. 04,6]octadec-7-ene-4-carbonyl]-amide;None
14760;(2R,6S,12Z,14aR,16aS)-6-[(tert-butoxycarbonyl)amino]-2-[[2-(1H-imidazol-1-yl)-7-methoxyquinolin-4-yl]oxy]-5,16-dioxo-1,2,3,6,7,8,9,10,11,13a,14,15,16,16a-tetradecahydrocyclopropa[e]pyrrolo[1,2-a][1,4]diazacyclopentadecine-14a(5H)-carboxylic acid;None
14761;(1aR,5S,10R,22aR)-5-tert-butyl-9-cyclopropyl-N-[(1R,2R)-2-(difluoromethyl)-1-[(1-methylcyclopropane-1-sulfonyl)carbamoyl]cyclopropyl]-14-methoxy-3,6-dioxo-1,1a,3,4,5,6,9,10,18,19,20,21,22,22a-tetradecahydro-8H-7,10-methanocyclopropa[18,19][1,10,3,6]dioxadiazacyclononadecino[11,12-b]quinoxaline-8-carboxamide;None
14762;(2R,6S,12Z,14aR,16aS)-6-[(tert-butoxycarbonyl)amino]-2-[[7-methoxy-2-(1H-pyrrol-1-yl)quinolin-4-yl]oxy]-5,16-dioxo-1,2,3,6,7,8,9,10,11,13a,14,15,16,16a-tetradecahydrocyclopropa[e]pyrrolo[1,2-a][1,4]diazacyclopentadecine-14a(5H)-carboxylic acid;None
14763;(2R,6S,12Z,14aR,16aS)-6-[(tert-butoxycarbonyl)amino]-2-[[7-methoxy-2-(1H-pyrazol-1-yl)quinolin-4-yl]oxy]-5,16-dioxo-1,2,3,6,7,8,9,10,11,13a,14,15,16,16a-tetradecahydrocyclopropa[e]pyrrolo[1,2-a][1,4]diazacyclopentadecine-14a(5H)-carboxylic acid;None
14764;(1R,5S)-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyll]-butyl]-3-[2(S)-[[[[1-[[(dimethylamino)sulfonyl]methyl]cyclohexyl]amino]carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2(S)-carboxamide;CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)CS(=O)(=O)N(C)C
14765;(1R,5S)-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyl]-butyl]-3-[2(S)-[[[[1-[[[cyclopropyl(1-methylethyl)amino]-sulfonyl]methyl]cyclohexyl]amino]carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2(S)-carboxamide;CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)CS(=O)(=O)N(C5CC5)C(C)C
14766;(1S,5R)-N-((S)-5-cyclopropyl-1-(cyclopropylamino)-1,2-dioxopentan-3-yl)-3-((S)-2-(3-(1-((N-cyclopropyl-N-methylsulfamoyl)methyl)cyclohexyl)ureido)-3,3-dimethylbutanoyl)-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide;CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC3(CCCCC3)CS(=O)(=O)N(C)C4CC4)C(=O)N[C@@H](CCC5CC5)C(=O)C(=O)NC6CC6)C
14767;(3S)-3-[(7R,9S,12R)-9-[(1-[[(2-[[2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl)amino](oxo)acetyl]butyl)carbamoyl]-11,14-dioxo-2,6-dioxa-10,13-diazatricyclo[14.3.1.17,10]henicosa-1(20),16,18-trien-12-yl]cyclohexanecarboxylic acid;None
14768;(7R,9S,12S)-12-cyclohexyl-N-(1-[[(2-[[(1S)-2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl)amino](oxo)acetyl]butyl)-5,5-dimethyl-11,14-dioxo-2,6-dioxa-10,13-diazatricyclo[14.3.1.17,10]henicosa-1(20),16,18-triene-9-carboxamide;None
14769;(Z)-(1R,4R,6S,15R,17R)-13-amino-17-(7-methoxy-2-phenyl-quinolin-4-yloxy)-2,14-dioxo-3,13-diaza-tricyclo[13.3.0.04,6]octadec-7-ene-4-carboxylic acid;COC1=CC2=C(C=C1)C(=CC(=N2)C3=CC=CC=C3)O[C@@H]4C[C@H]5C(=O)N[C@@]6(C[C@H]6/C=C\CCCCN(C(=O)N5C4)N)C(=O)O
14770;12-cyclohexyl-5,5-dimethyl-11,14-dioxo-2,6-dioxa-10,13-diazatricyclo(14.3.1.17,10)henicosa-1(19),16(20),17-triene-9-carboxylic acid ((((1-(dimethylcarbamoylphenylmethyl)carbamoyl)-methyl)aminooxalyl)butyl)amide;None
14771;nona-D-Arg-NH2;None
14772;(2R,3aR,10Z,11aS,12aR,14aR)-N-(cyclopropylsulfonyl)-5-methyl-2-[[2-(morpholin-4-yl)quinazolin-4-yl]oxy]-4,14-dioxo-2,3,3a,4,5,6,7,8,9,11a,12,13,14,14a-tetradecahydrocyclopenta[c]cyclopropa[g][1,6]diazacyclotetradecine-12a(1H)-carboxamide;None
14773;1-aminocyclopropanecarboxylic acid;C1CC1(C(=O)O)N
14774;(2R,6S,12Z,14aR,16aS)-6-[(tert-butoxycarbonyl)amino]-2-([7-methoxy-2-[2-(methylamino)-1,3-thiazol-4-yl]quinolin-4-yl]oxy)-5,16-dioxo-1,2,3,6,7,8,9,10,11,13a,14,15,16,16a-tetradecahydrocyclopropa[e]pyrrolo[1,2-a][1,4]diazacyclopentadecine-14a(5H)-carboxylic acid;None
14775;(1R,5S)-3-[2(S)-[[[[1-[[[cyclobutyl(methyl)amino]sulfonyl]methyl]cyclohexyl]amino] carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyl]-butyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2(S)-carboxamide;CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)CS(=O)(=O)N(C)C5CCC5
14776;(1R,5S)-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyl]-butyl]-3-[3,3-dimethyl-2(S)-[[[[1-[[[methyl(1-me5thylethyl)-amino]sulfonyl]methyl]cyclohexyl]amino]carbonyl]amino]-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2(S)-carboxamide;CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)CS(=O)(=O)N(C)C(C)C
14777;(5S,8S,10R)-5-cyclohexyl-N-(1-[[(2-[[(1S)-2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl)amino](oxo)acetyl]butyl)-3,6-dioxo-11,16-dioxa-4,7-diazatricyclo[15.3.1.17,10]docosa-1(21),17,19-triene-8-carboxamide;None
14778;1,1-dimethylethyl[2-[(1S,5R)-6,6-dichloro-2(S)-[[ [1-(cyclopropyl-methyl)-3-[[2-[[2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl]amino]-2,3-dioxopropyl]-amino]carbonyl]-3-azabicyclo[3.1.0]-hexan-3-yl]-1-cyclohexyl-2-oxoethyl]carbamate;CC(C)(C)OC(=O)N[C@@H](C1CCCCC1)C(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)NC(CC4CC4)C(=O)C(=O)NCC(=O)NC(C5=CC=CC=C5)C(=O)N(C)C)C3(Cl)Cl
14779;5-cyclohexyl-3,6-dioxo-11,16-dioxa-4,7-diazatricyclo(15.3.1.17,10)-docosa-1(21),17,19-triene-8-carboxylic acid ((((1-(dimethylcarbamoylphenylmethyl)carbamoyl)methyl)aminooxalyl)butyl)amide;None
14780;narlaprevir;CCCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)CS(=O)(=O)C(C)(C)C
14781;(1R,5S)-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyl]-butyl]-3-[2(S)-[[[[1-[[[cyclopropyl(methyl)amino]sulfonyl]-methyl]cyclohexyl]amino]carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2(S)-carboxamide;CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)CS(=O)(=O)N(C)C5CC5
14782;(1R,5S)-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyl]-butyl]-3-[3,3-dimethyl-2(S)-[[[[1-[(4-morpholinylsulfonyl)-methyl]cyclohexyl]amino]carbonyl]amino]-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2(S)-carboxamide;CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)CS(=O)(=O)N5CCOCC5
14783;(7R,9S,12R)-12-cyclohexyl-N-(1-[[(2-[[2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl)amino](oxo)acetyl]butyl)-11,14-dioxo-2,6-dioxa-10,13-diazatricyclo[14.3.1.17,10]henicosa-1(20),16,18-triene-9-carboxamide;None
14784;(7R,9S,12S)-12-cyclohexyl-N-(1-[[(2-[[(1S)-2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl)amino](oxo)acetyl]butyl)-11,14-dioxo-2,6-dioxa-10,13-diazatricyclo[14.3.1.17,10]henicosa-1(20),16,18-triene-9-carboxamide;None
14785;(7R,9S,12S)-12-cyclohexyl-N-[(1S)-1-[[[4-(dimethylamino)-2,4-dioxo-3-phenylbutyl]amino](oxo)acetyl]butyl]-11,14-dioxo-2,6-dioxa-10,13-diazatricyclo[14.3.1.17,10]henicosa-1(20),16,18-triene-9-carboxamide;None
14786;(4R,6S,9S,16E)-9-tert-butyl-N-((1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-vinylcyclopropyl)-2,8,11-trioxo-3,12-dioxa-1,7,10-triazatetracyclo[20.3.1.14,7.018,23]heptacosa-16,18,20,22-tetraene-6-carboxamide;None
14787;(1R,5S)-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyl]-butyl]-3-[2(S)-[[[[1-[[[ethyl(methyl)amino]sulfonyl]methyl]-cyclohexyl]amino]carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2(S)-carboxamide;None
14788;1,1-dimethylethyl[2-[(1S,5R)-6,6-dichloro-2(S)-[[1-(cyclobutylmethyl)-3-[[2-[[2-(dimethylamino)-2-oxo-1(S)-phenylethyl]amino]-2-oxomethyl]amino]-2,3-dioxopropylamino]carbonyl]-3-azabicyclo[3.1.0]hexan-3-yl]-1(S)-cyclohexyl-2-oxomethyl]carbamate;None
14789;N-(tert-butoxycarbonyl)-3-methyl-L-valyl-(4R)-N-[(1R,2S)-1-carboxy-2-ethenylcyclopropyl]-4-[(7-methoxy-2-phenylquinolin-4-yl)oxy]-L-prolinamide;None
14790;(2-(3-((12-cyclohexyl-11,14-dioxo-2,6-dioxa-10,13-diazatricyclo-(14.3.1.17,10)henicosa-1(19),16(20),17-triene-9-carbonyl)amino)-2-oxohexanoylamino)acetylamino)phenylacetic acid;None
14791;(2S)-([N-[3-([[(7R,9S,12S)-12-cyclohexyl-11,14-dioxo-2,6-dioxa-10,13-diazatricyclo[14.3.1.17,10]henicosa-1(20),16,18-trien-9-yl]carbonyl]amino)-2-oxohexanoyl]glycyl]amino)(phenyl)ethanoic acid;None
14792;(3R)-2-[2-[(tert-butylcarbamoyl)amino]-3,3-dimethylbutanoyl]-N-[1-(cyclopropylmethyl)-3-[(2-[[(1S)-2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl)amino]-2,3-dioxopropyl]-2-azabicyclo[2.2.1]heptane-3-carboxamide;None
14793;(7R,9S,12S)-12-cyclohexyl-N-(1-[[(2-[[(1S)-2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl)amino](oxo)acetyl]butyl)-11,14-dioxo-2-oxa-6-thia-10,13-diazatricyclo[14.3.1.17,10]henicosa-1(20),16,18-triene-9-carboxamide;None
14794;(1R,5S)-N-[1(S)-[2-(cyclopropylamino)-1,2-dioxoethyl]-pemtyl]-3-[2(S)-[[[[1-[[[cyclopropyl(methyl)amino]sulfonyl]-methyl]cyclohexyl]amino]carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2(S)-carboxamide;CCCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC4(CCCCC4)CS(=O)(=O)N(C)C5CC5
14795;(2R,6S,12Z,14aR,16aS)-6-[(tert-butoxycarbonyl)amino]-2-[[7-methoxy-2-(5-methyl-1,3,4-oxadiazol-2-yl)quinolin-4-yl]oxy]-5,16-dioxo-1,2,3,6,7,8,9,10,11,13a,14,15,16,16a-tetradecahydrocyclopropa[e]pyrrolo[1,2-a][1,4]diazacyclopentadecine-14a(5H)-carboxylic acid;None
14796;(7R,9S,12R)-12-cyclohexyl-N-(1-[[(2-[[2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl)amino](oxo)acetyl]butyl)-19-methyl-11,14-dioxo-2,6-dioxa-10,13-diazatricyclo[14.3.1.17,10]henicosa-1(20),16,18-triene-9-carboxamide;None
14797;acetyl-Asp-D-(gamma-carboxyglutamic acid)-Leu-Ile-(beta-cyclohexylalanine)-Cys;None
14798;(3R)-2-[2-[(tert-butylcarbamoyl)amino]-3,3-dimethylbutanoyl]-N-[1-(cyclobutylmethyl)-3-[(2-[[(1S)-2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl)amino]-2,3-dioxopropyl]-2-azabicyclo[2.2.1]heptane-3-carboxamide;None
14799;acetyl-Asp-Glu-Val-Val-Pro-boroAlg-OH;None
14800;Suc-L-Asp-D-Glu-L-Leu-L-Ile-L-(cyclohexyl)Ala-L-2-aminovaleryl-NHSO2Ph;None
14801;(1R,5S)-N-(4-amino-1-cyclobutyl-3,4-dioxobutan-2-yl)-3-[N-(tert-butylcarbamoyl)-3-methyl-L-valyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide;None
14802;(1R,5S)-N-[3-amino-1-(cyclobutylmethyl)-2,3-dioxopropyl]-3-[2(S)-[[[(1,1-dimethylethyl)amino]carbonyl]amino]-3,3-dimethyl-1-oxobutyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexan-2(S)-carboxamide;CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C
